dlc,file,tag,status,lang_flag,en_sha,it_sha
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_Plateau.rulePack.rulesStrings,validated,,cc9939e093ea,3d6daf174acd
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_Pond.rulePack.rulesStrings,validated,,ea9b8e9e1fe9,1a58a07eeed8
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_Ruins.rulePack.rulesStrings,validated,,6aeac6ca6b0a,912da169a546
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_TerraformingScar.rulePack.rulesStrings,validated,,6b0a1f48b844,c04458ae9a0e
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_ToxicLake.rulePack.rulesStrings,validated,,74634618b8f9,75b6f495b6f5
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_Valley.rulePack.rulesStrings,validated,,a677663804c3,4356907554dd
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_Warehouse.rulePack.rulesStrings,validated,,c3a6fd32c0a3,d98d24493ae1
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_Landmarks.xml,NamerLandmark_Wetland.rulePack.rulesStrings,validated,,ba77bc37bc70,05cd428d9303
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_OrbitalLocations.xml,NamerWorldObject_AsteroidBasic.rulePack.rulesStrings,translated,,65d043ee1b75,802671219347
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_UniqueWeapons.xml,NamerUniqueWeapon.rulePack.rulesStrings,translated,,638165c6c9f0,1d77b908eb05
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_WorldFeatures.xml,NamerGlacialPlain.rulePack.rulesStrings,translated,,25cf4c00dfee,b7364aa1551c
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_WorldFeatures.xml,NamerGlowforest.rulePack.rulesStrings,translated,,ef1ab7e4d6f1,68ebf841ac76
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_WorldFeatures.xml,NamerGrasslands.rulePack.rulesStrings,translated,,26734e2d1d5c,b4c88c0796aa
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_WorldFeatures.xml,NamerLavaField.rulePack.rulesStrings,translated,,f2767dcdef34,03954356bb48
Odyssey,Odyssey\DefInjected\RulePackDef\RulePacks_Namers_WorldFeatures.xml,NamerScarlands.rulePack.rulesStrings,translated,,697c60d6ca94,38cfd4c22cb3
Odyssey,Odyssey\DefInjected\ScenPartDef\ScenParts_Various.xml,PursuingMechanoids.label,translated,,a48ccee03d75,14b11a8dcc71
Odyssey,Odyssey\DefInjected\ScenarioDef\Scenarios.xml,TheGravship.description,translated,,c3b83ac111a7,0544c0d9751d
Odyssey,Odyssey\DefInjected\ScenarioDef\Scenarios.xml,TheGravship.label,translated,,5565e7e9226c,4d566a5b5a43
Odyssey,Odyssey\DefInjected\ScenarioDef\Scenarios.xml,TheGravship.scenario.description,translated,,c3b83ac111a7,0544c0d9751d
Odyssey,Odyssey\DefInjected\ScenarioDef\Scenarios.xml,TheGravship.scenario.name,translated,,5565e7e9226c,5510fc3adbb8
Odyssey,Odyssey\DefInjected\ScenarioDef\Scenarios.xml,TheGravship.scenario.parts.GameStartDialog.text,translated,,d93d5dba06c8,033f6bdf40f5
Odyssey,Odyssey\DefInjected\ScenarioDef\Scenarios.xml,TheGravship.scenario.summary,translated,,8b7642dafd74,fdd4c41201e9
Odyssey,Odyssey\DefInjected\SitePartDef\AlphaThrumboSighting.xml,AlphaThrumboSighting.description,translated,,401500e7c481,640d97572c1b
Odyssey,Odyssey\DefInjected\SitePartDef\AlphaThrumboSighting.xml,AlphaThrumboSighting.label,translated,,538751c26eb7,c5c3b6f7d55b
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientChemfuelRefinery.approachOrderString,translated,,ac0609afeea8,826f7164196d
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientChemfuelRefinery.approachingReportString,translated,,871b10127be6,84d4f9021b72
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientChemfuelRefinery.description,translated,,1cf09844e355,631ebc7412e3
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientChemfuelRefinery.label,translated,,b6fc16a1c48c,faa4e0429bf1
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientGarrison.approachOrderString,translated,,ac0609afeea8,826f7164196d
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientGarrison.approachingReportString,translated,,871b10127be6,84d4f9021b72
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientGarrison.description,translated,,9709777458d7,4eb5619468da
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientGarrison.label,translated,,cacbfb561882,a88a8a591909
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientInfestedSettlement.approachOrderString,translated,,ac0609afeea8,826f7164196d
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientInfestedSettlement.approachingReportString,translated,,871b10127be6,84d4f9021b72
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientInfestedSettlement.description,translated,,821314480144,85c3c6c408f1
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientInfestedSettlement.label,translated,,a370fdf627de,4132d23db23b
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientLaunchSite.approachOrderString,translated,,ac0609afeea8,826f7164196d
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientLaunchSite.approachingReportString,translated,,871b10127be6,84d4f9021b72
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientLaunchSite.description,translated,,bd92a1ab5881,370b66e8873e
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientLaunchSite.label,translated,,bab3c4f36dbc,b5da15991102
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientWarehouse.approachOrderString,translated,,ac0609afeea8,826f7164196d
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientWarehouse.approachingReportString,translated,,871b10127be6,84d4f9021b72
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientWarehouse.description,translated,,c06610fb8e69,dc1766b0d6fd
Odyssey,Odyssey\DefInjected\SitePartDef\AncientStructures.xml,OpportunitySite_AncientWarehouse.label,translated,,09c632567eb2,78fe3e715817
Odyssey,Odyssey\DefInjected\SitePartDef\BanditGang.xml,BanditGang.description,translated,,9f2816275bd6,f96b23130d79
Odyssey,Odyssey\DefInjected\SitePartDef\BanditGang.xml,BanditGang.label,translated,,54c64de4be73,f6c06fa652a8
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AbandonedSettlement.description,translated,,ae826f86c858,fcdb5a17e444
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AbandonedSettlement.label,translated,,e75b3e6674eb,3e4b5f240b23
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AbandonedSettlement.mainPartAllThreatsLabel,translated,,2a4f67b74a82,d1d211ecf1e0
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AncientReactor.description,translated,,a9eab544fb7f,cdc5b7066922
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AncientReactor.label,translated,,32d872927bdf,132f4c6486ac
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AncientReactor.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AncientStockpile.description,translated,,2bbf6bad4baf,882da0eb3b51
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AncientStockpile.label,translated,,500df699f412,0dc4388036af
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,AncientStockpile.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,CrashedMechanoidPlatform.description,translated,,1d6926190256,76c4358bde73
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,CrashedMechanoidPlatform.label,translated,,34825e4ecd2b,a22711a725ee
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,CrashedMechanoidPlatform.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,FrozenTerraformer.description,translated,,1754e279c7d8,ee000e5530f5
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,FrozenTerraformer.label,translated,,0254d0ce0049,fefcc180e40c
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,FrozenTerraformer.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,InsectLair.description,translated,,df3863f55f52,833c92c9d8a1
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,InsectLair.label,translated,,7cd7ee567646,254c2507fe48
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,InsectLair.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,MechanoidRelay.description,translated,,f8cc3c5234ec,98db94755620
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,MechanoidRelay.label,translated,,951b504e9c7e,29fe91ae55de
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,MechanoidRelay.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalAncientPlatform.description,translated,,ec5c9536007e,1ce5d5e506a0
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalAncientPlatform.label,translated,,63077aa4d641,46f2f239205b
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalAncientPlatform.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalMechanoidPlatform.description,translated,,6ea5920e5894,7f0b637bf720
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalMechanoidPlatform.label,translated,,be88b15485af,fa4e40063571
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalMechanoidPlatform.mainPartAllThreatsLabel,translated,,2a4f67b74a82,ef2cfba0bd94
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalMechhive.description,translated,,a75dae92ce3c,2967805feff3
Odyssey,Odyssey\DefInjected\SitePartDef\GravcoreLocations.xml,OrbitalMechhive.label,translated,,f85743dd6760,82e9d9c751d9
Odyssey,Odyssey\DefInjected\SitePartDef\GravshipLocations.xml,GravshipWreckage.description,translated,,b7243b8ca9bc,6d106c012cb3
Odyssey,Odyssey\DefInjected\SitePartDef\GravshipLocations.xml,GravshipWreckage.label,translated,,bae07e3cbab6,d07ebaf115e9
Odyssey,Odyssey\DefInjected\SitePartDef\GravshipLocations.xml,GravshipWreckage.mainPartAllThreatsLabel,translated,,fb85a5e3b684,759467ddcddd
Odyssey,Odyssey\DefInjected\SitePartDef\Opportunities.xml,OpportunitySite_Satellite.description,translated,,f9e9dfe4cf9d,991db782c108
Odyssey,Odyssey\DefInjected\SitePartDef\Opportunities.xml,Opportunity_AbandonedPlatform.description,translated,,9997e3105a41,00dae3876972
Odyssey,Odyssey\DefInjected\SitePartDef\Opportunities.xml,Opportunity_MechanoidPlatform.description,translated,,511dd38c075d,6f157e9123b9
Odyssey,Odyssey\DefInjected\SitePartDef\Opportunities.xml,Opportunity_OrbitalWreck.description,translated,,b801ea9e9533,b77944bb1200
Odyssey,Odyssey\DefInjected\SitePartDef\Opportunities.xml,Opportunity_SurveySite.description,translated,,b1d22bde2578,2e597c66e975
Odyssey,Odyssey\DefInjected\SitePartDef\Opportunities.xml,Opportunity_SurveySite.label,translated,,ba66181b4d67,d7f219a1a2f7
Odyssey,Odyssey\DefInjected\StatDef\Stats_Building_Special.xml,GravshipRange.description,translated,,a1b10d9f439e,62b3ebd61649
Odyssey,Odyssey\DefInjected\StatDef\Stats_Building_Special.xml,GravshipRange.label,translated,,4eaa81d77d65,7382cc52662d
Odyssey,Odyssey\DefInjected\StatDef\Stats_Building_Special.xml,SubstructureSupport.description,translated,,248fbb118816,9c4d52f46b1b
Odyssey,Odyssey\DefInjected\StatDef\Stats_Building_Special.xml,SubstructureSupport.label,translated,,aa744cda73a5,ed9bb0091b47
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,FishingSpeed.description,translated,,fb82ee6042f5,51de2b9fe815
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,FishingSpeed.label,translated,,3b8f9ec64344,6a2d513aed91
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,FishingYield.description,translated,,7c500418fe10,8668c6241260
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,FishingYield.label,translated,,c4274191ad85,b454ca5c2911
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,PilotingAbility.description,translated,,6612ce0d6f3f,6550f9d7f552
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,PilotingAbility.label,translated,,413780669f27,7440a8c5f65e
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,VacuumResistance.description,translated,,92fc672cc23c,9029f415c931
Odyssey,Odyssey\DefInjected\StatDef\Stats_Pawns_General.xml,VacuumResistance.label,translated,,8c8a52b18af8,a8bda754b5c5
Odyssey,Odyssey\DefInjected\TaleDef\Tales_Health.xml,VacuumExposureRevealed.label,translated,,3b5e424f8750,0a5da4871dbb
Odyssey,Odyssey\DefInjected\TaleDef\Tales_Health.xml,VacuumExposureRevealed.rulePack.rulesStrings,translated,,86780921c19c,8c5116ec8a1e
Odyssey,Odyssey\DefInjected\TaleDef\Tales_Incident.xml,OrbitalDebris.label,translated,,b60b6a877ac0,85b5d887e3d2
Odyssey,Odyssey\DefInjected\TaleDef\Tales_Incident.xml,OrbitalDebris.rulePack.rulesStrings,translated,,85c4b12696df,75515ddd5f0b
Odyssey,Odyssey\DefInjected\TerrainAffordanceDef\TerrainAffordances.xml,Substructure.label,translated,,0188cce0cf0a,99565ddbca6c
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Floors_StoneTile.xml,FlagstoneVacstone.description,translated,,56b2509b1999,c16f71154898
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Floors_StoneTile.xml,FlagstoneVacstone.label,translated,,dc08fe829a18,bac07457a9ee
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Floors_StoneTile.xml,TileVacstone.description,translated,,d86d57f917b2,f095132c510d
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Floors_StoneTile.xml,TileVacstone.label,translated,,42111d09795b,8aabae502862
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Foundation.xml,AncientHeavyBridge.description,translated,,426798f980c9,2665c82e1148
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Foundation.xml,AncientHeavyBridge.label,translated,,35675af73acb,cea13bae026f
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Foundation.xml,HeavyBridge.description,translated,,c407af39ba5d,8234c14a3ff2
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Foundation.xml,HeavyBridge.label,translated,,80fb1884d136,2907609488dd
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Foundation.xml,Substructure.description,translated,,65945cde71bc,f0c938ba12c7
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Foundation.xml,Substructure.label,translated,,23cba1885dd6,530c382ae482
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Misc.xml,InsectSludge.label,translated,,5819ef225fe6,f07fb558fe8c
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Misc.xml,MechanoidPlatform.label,translated,,be88b15485af,fa4e40063571
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Misc.xml,OrbitalPlatform.label,translated,,65fc4934a487,9163c0123609
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,AncientMegastructure.label,translated,,adfb2ce98f22,1a44653d1051
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,CooledLava.label,translated,,0e72a3c94716,234968c1932a
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,DryLakeBed.label,translated,,d3eee298fccd,66901e06467e
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,DryLakeBed.tools.sand.label,translated,,42625bfecef1,721c7ae64ae0
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,GlowforestSoil.label,translated,,118e80c09483,e86b834a3437
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,GlowforestSoil.tools.dirt.label,translated,,7c97ce279832,75fa82dd35f5
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,GrasslandSoil.label,translated,,118e80c09483,e86b834a3437
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,GrasslandSoil.tools.dirt.label,translated,,7c97ce279832,75fa82dd35f5
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,LavaDeep.label,translated,,28d052f8caa4,79ea99953d74
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,Space.label,translated,,0803df4ff165,928aed679d33
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,VolcanicRock.label,translated,,a092f5e4296b,f20651f0011c
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Natural.xml,VolcanicRock_Smooth.label,translated,,bcdc60cc3c4c,e858d5ec9407
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,LavaShallow.label,translated,,804ebee8a8a9,b8c170d8723d
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,MarshFlood.label,translated,,c0bf0fbc46e3,fbb6fcf8445b
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,MarshFlood.tools.mud.label,translated,,589539e9dc2b,7fcf77923895
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,MarshFlood.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,ShallowFloodwater.label,translated,,c0bf0fbc46e3,fbb6fcf8445b
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,ShallowFloodwater.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,SpringFlood.label,translated,,c0bf0fbc46e3,527ba6699d1a
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,SpringFlood.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,ThinIce.label,translated,,8bec89cce16d,2727c6e62bd5
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,ToxicFlood.label,translated,,c0bf0fbc46e3,527ba6699d1a
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Temporary.xml,ToxicFlood.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,HotSpring.label,translated,,61a4ab1196f1,040cd6a2ec2b
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,HotSpring.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterDeep.label,translated,,7a3cc814dc3e,f1caac33edb9
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterDeep.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterMovingChestDeep.label,translated,,a79cebb09fa1,c521354ee6cd
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterMovingChestDeep.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterMovingShallow.label,translated,,7a5fff03dfd5,9954a73ccef5
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterMovingShallow.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterOceanDeep.label,translated,,8af3c190bbe5,8f71a97874aa
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterOceanDeep.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterOceanShallow.label,translated,,db2febfd797b,f804b8d1267d
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterOceanShallow.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterShallow.label,translated,,4d4bb01a3c24,47551942744d
Odyssey,Odyssey\DefInjected\TerrainDef\Terrain_Water.xml,ToxicWaterShallow.tools.water.label,translated,,6d5a45920a15,11c8629474d4
Odyssey,Odyssey\DefInjected\ThingCategoryDef\ThingCategories.xml,CorpsesDrone.label,translated,,b7d12ba15289,7f84ea756716
Odyssey,Odyssey\DefInjected\ThingCategoryDef\ThingCategories.xml,Fish.label,translated,,64875fcccaac,6fbec0ade2ec
Odyssey,Odyssey\DefInjected\ThingDef\Abilities.xml,Proj_EggSac.label,translated,,3477a8119ea3,6ea660a6d3c2
Odyssey,Odyssey\DefInjected\ThingDef\Abilities.xml,Proj_SludgeSpray.label,translated,,28af7e99ff5e,7fcf77923895
Odyssey,Odyssey\DefInjected\ThingDef\Abilities.xml,Proj_StrongSludgeSpray.label,translated,,28af7e99ff5e,7fcf77923895
Odyssey,Odyssey\DefInjected\ThingDef\Apparel_Headgear.xml,Apparel_VacsuitHelmet.description,translated,,13d5dc60e65f,095580ee81c0
Odyssey,Odyssey\DefInjected\ThingDef\Apparel_Headgear.xml,Apparel_VacsuitHelmet.label,translated,,cd60121d0900,c03e0c1a9607
Odyssey,Odyssey\DefInjected\ThingDef\Apparel_Packs.xml,Apparel_CerebrexNode.description,translated,,5b5bd3776e04,173ae1c33f87
Odyssey,Odyssey\DefInjected\ThingDef\Apparel_Packs.xml,Apparel_CerebrexNode.label,translated,,37b799e8b7b4,9b3607e59d4f
Odyssey,Odyssey\DefInjected\ThingDef\Apparel_Packs.xml,Apparel_PackHunter.comps.CompApparelVerbOwner_Charged.chargeNoun,translated,,5ea9c348e59f,6c0d4a38747c
